106020	3	80099	1	2	3	4	5	0	0	0	0	0
106020	4	80099	1	2	3	4	5	0	0	0	0	0
106020	5	80099	1	2	3	4	5	0	0	0	0	0
106025	1	388016	1	2	3	4	5	6	0	0	0	0
106025	2	388016	1	2	3	4	5	6	0	0	0	0
106025	3	388016	1	2	3	4	5	6	0	0	0	0
106025	4	388016	1	2	3	4	5	6	0	0	0	0
106025	5	388016	1	2	3	4	5	6	0	0	0	0
106025	6	388016	1	2	3	4	5	6	0	0	0	0
108041	1	368016	1	2	3	4	5	6	0	0	0	0
108041	2	368016	1	2	3	4	5	6	0	0	0	0
108041	3	368016	1	2	3	4	5	6	0	0	0	0
108041	4	368016	1	2	3	4	5	6	0	0	0	0
108041	5	368016	1	2	3	4	5	6	0	0	0	0
108073	1	42078	1	2	3	4	5	6	7	0	0	0
108073	2	42078	1	2	3	4	5	6	7	0	0	0
108073	3	42078	1	2	3	4	5	6	7	0	0	0
108073	4	42078	1	2	3	4	5	6	7	0	0	0
108073	5	42078	1	2	3	4	5	6	7	0	0	0
109034	1	239096	1	2	3	4	5	0	0	0	0	0
109034	2	239096	1	2	3	4	5	0	0	0	0	0
109034	3	239096	1	2	3	4	5	0	0	0	0	0
109034	4	239096	1	2	3	4	5	0	0	0	0	0
109034	5	239096	1	2	3	4	5	0	0	0	0	0
112082	1	113044	1	2	3	4	5	6	0	0	0	0
112082	2	113044	1	2	3	4	5	6	0	0	0	0
112082	3	113044	1	2	3	4	5	6	0	0	0	0
112082	4	113044	1	2	3	4	5	6	0	0	0	0
112082	5	113044	1	2	3	4	5	6	0	0	0	0
113009	1	55075	1	2	3	4	5	6	0	0	0	0
113009	2	55075	1	2	3	4	5	6	0	0	0	0
113009	3	55075	1	2	3	4	5	6	0	0	0	0
113009	4	55075	1	2	3	4	5	6	0	0	0	0
113009	5	55075	1	2	3	4	5	6	0	0	0	0
113016	1	198054	1	2	3	4	5	0	0	0	0	0
113016	2	198054	1	2	3	4	5	0	0	0	0	0
113016	3	198054	1	2	3	4	5	0	0	0	0	0
113016	4	198054	1	2	3	4	5	0	0	0	0	0
113016	5	198054	1	2	3	4	5	0	0	0	0	0
113016	6	198054	1	2	3	4	5	0	0	0	0	0
113044	1	374020	1	2	3	4	5	0	0	0	0	0
113044	2	374020	1	2	3	4	5	0	0	0	0	0
113044	3	374020	1	2	3	4	5	0	0	0	0	0
113044	4	374020	1	2	3	4	5	0	0	0	0	0
113044	5	374020	1	2	3	4	5	0	0	0	0	0
113044	6	374020	1	2	3	4	5	0	0	0	0	0
117054	1	156079	1	2	3	4	5	0	0	0	0	0
117054	2	156079	1	2	3	4	5	0	0	0	0	0
117054	3	156079	1	2	3	4	5	0	0	0	0	0
117054	4	156079	1	2	3	4	5	0	0	0	0	0
117054	5	156079	1	2	3	4	5	0	0	0	0	0
117054	6	156079	1	2	3	4	5	0	0	0	0	0
118020	1	48055	1	2	3	4	5	6	0	0	0	0
118020	2	48055	1	2	3	4	5	6	0	0	0	0
118020	3	48055	1	2	3	4	5	6	0	0	0	0
118020	4	48055	1	2	3	4	5	6	0	0	0	0
118020	5	48055	1	2	3	4	5	6	0	0	0	0
118020	6	48055	1	2	3	4	5	6	0	0	0	0
118035	1	35070	1	2	3	4	5	0	0	0	0	0
118035	2	35070	1	2	3	4	5	0	0	0	0	0
118035	3	35070	1	2	3	4	5	0	0	0	0	0
118035	4	35070	1	2	3	4	5	0	0	0	0	0
118035	5	35070	1	2	3	4	5	0	0	0	0	0
12003	1	231015	1	2	3	4	5	0	0	0	0	0
12003	2	231015	1	2	3	4	5	0	0	0	0	0
12003	3	231015	1	2	3	4	5	0	0	0	0	0
12003	4	231015	1	2	3	4	5	0	0	0	0	0
12003	5	231015	1	2	3	4	5	0	0	0	0	0
12074	1	61086	1	2	3	4	5	6	7	8	0	0
12074	2	61086	1	2	3	4	5	6	7	8	0	0
12074	3	61086	1	2	3	4	5	6	7	8	0	0
12074	4	61086	1	2	3	4	5	6	7	8	0	0
12074	5	61086	1	2	3	4	5	6	7	8	0	0
122048	1	8143	1	2	3	4	0	0	0	0	0	0
122048	2	8143	1	2	3	4	0	0	0	0	0	0
122048	3	8143	1	2	3	4	0	0	0	0	0	0
122048	4	8143	1	2	3	4	0	0	0	0	0	0
122048	5	8143	1	2	3	4	0	0	0	0	0	0
124084	1	163014	1	2	3	4	5	6	0	0	0	0
124084	2	163014	1	2	3	4	5	6	0	0	0	0
124084	3	163014	1	2	3	4	5	6	0	0	0	0
124084	4	163014	1	2	3	4	5	6	0	0	0	0
124084	5	163014	1	2	3	4	5	6	0	0	0	0
126039	1	138032	1	2	3	4	5	0	0	0	0	0
126039	2	138032	1	2	3	4	5	0	0	0	0	0
126039	3	138032	1	2	3	4	5	0	0	0	0	0
126039	4	138032	1	2	3	4	5	0	0	0	0	0
126039	5	138032	1	2	3	4	5	0	0	0	0	0
130034	1	20008	1	2	3	4	5	0	0	0	0	0
130034	2	20008	1	2	3	4	5	0	0	0	0	0
130034	3	20008	1	2	3	4	5	0	0	0	0	0
130034	4	20008	1	2	3	4	5	0	0	0	0	0
130034	5	20008	1	2	3	4	5	0	0	0	0	0
134008	1	100075	1	2	3	4	5	6	0	0	0	0
134008	2	100075	1	2	3	4	5	6	0	0	0	0
134008	3	100075	1	2	3	4	5	6	0	0	0	0
134008	4	100075	1	2	3	4	5	6	0	0	0	0
134008	5	100075	1	2	3	4	5	6	0	0	0	0
134052	1	216041	1	2	3	4	5	6	0	0	0	0
134052	2	216041	1	2	3	4	5	6	0	0	0	0
134052	3	216041	1	2	3	4	5	6	0	0	0	0
134052	4	216041	1	2	3	4	5	6	0	0	0	0
134052	5	216041	1	2	3	4	5	6	0	0	0	0
135037	1	311081	1	2	3	4	5	0	0	0	0	0
135037	2	311081	1	2	3	4	5	0	0	0	0	0
135037	3	311081	1	2	3	4	5	0	0	0	0	0
135037	4	311081	1	2	3	4	5	0	0	0	0	0
135037	5	311081	1	2	3	4	5	0	0	0	0	0
135069	1	365073	1	2	3	4	5	0	0	0	0	0
135069	2	365073	1	2	3	4	5	0	0	0	0	0
135069	3	365073	1	2	3	4	5	0	0	0	0	0
135069	4	365073	1	2	3	4	5	0	0	0	0	0
135069	5	365073	1	2	3	4	5	0	0	0	0	0
138032	1	374067	1	2	3	4	5	0	0	0	0	0
138032	2	374067	1	2	3	4	5	0	0	0	0	0
138032	3	374067	1	2	3	4	5	0	0	0	0	0
138032	4	374067	1	2	3	4	5	0	0	0	0	0
138032	5	374067	1	2	3	4	5	0	0	0	0	0
138078	1	35008	1	2	3	4	5	0	0	0	0	0
138078	2	35008	1	2	3	4	5	0	0	0	0	0
138078	3	35008	1	2	3	4	5	0	0	0	0	0
138078	4	35008	1	2	3	4	5	0	0	0	0	0
138078	5	35008	1	2	3	4	5	0	0	0	0	0
138078	6	35008	1	2	3	4	5	0	0	0	0	0
140055	1	27059	1	2	3	4	5	0	0	0	0	0
140055	2	27059	1	2	3	4	5	0	0	0	0	0
140055	3	27059	1	2	3	4	5	0	0	0	0	0
140055	4	27059	1	2	3	4	5	0	0	0	0	0
140055	5	27059	1	2	3	4	5	0	0	0	0	0
140075	1	113016	1	2	3	4	5	6	0	0	0	0
140075	2	113016	1	2	3	4	5	6	0	0	0	0
140075	3	113016	1	2	3	4	5	6	0	0	0	0
140075	4	113016	1	2	3	4	5	6	0	0	0	0
140075	5	113016	1	2	3	4	5	6	0	0	0	0
144067	1	147062	1	2	3	4	5	0	0	0	0	0
144067	2	147062	1	2	3	4	5	0	0	0	0	0
144067	3	147062	1	2	3	4	5	0	0	0	0	0
144067	4	147062	1	2	3	4	5	0	0	0	0	0
144067	5	147062	1	2	3	4	5	0	0	0	0	0
144067	6	147062	1	2	3	4	5	0	0	0	0	0
144067	7	147062	1	2	3	4	5	0	0	0	0	0
145014	1	187083	1	2	3	4	5	0	0	0	0	0
145014	2	187083	1	2	3	4	5	0	0	0	0	0
145014	3	187083	1	2	3	4	5	0	0	0	0	0
145014	4	187083	1	2	3	4	5	0	0	0	0	0
145014	5	187083	1	2	3	4	5	0	0	0	0	0
145053	1	113009	1	2	3	4	5	0	0	0	0	0
145053	2	113009	1	2	3	4	5	0	0	0	0	0
145053	3	113009	1	2	3	4	5	0	0	0	0	0
145053	4	113009	1	2	3	4	5	0	0	0	0	0
145053	5	113009	1	2	3	4	5	0	0	0	0	0
147021	1	293029	1	2	3	4	5	6	7	8	0	0
147021	2	293029	1	2	3	4	5	6	7	8	0	0
147021	3	293029	1	2	3	4	5	6	7	8	0	0
147021	4	293029	1	2	3	4	5	6	7	8	0	0
147021	5	293029	1	2	3	4	5	6	7	8	0	0
147062	1	45077	1	2	3	4	5	0	0	0	0	0
147062	2	45077	1	2	3	4	5	0	0	0	0	0
147062	3	45077	1	2	3	4	5	0	0	0	0	0
147062	4	45077	1	2	3	4	5	0	0	0	0	0
147062	5	45077	1	2	3	4	5	0	0	0	0	0
15004	1	187039	1	2	3	4	5	0	0	0	0	0
15004	2	187039	1	2	3	4	5	0	0	0	0	0
15004	3	187039	1	2	3	4	5	0	0	0	0	0
15004	4	187039	1	2	3	4	5	0	0	0	0	0
15004	5	187039	1	2	3	4	5	0	0	0	0	0
15004	6	187039	1	2	3	4	5	0	0	0	0	0
15088	1	361084	1	2	3	4	5	0	0	0	0	0
15088	2	361084	1	2	3	4	5	0	0	0	0	0
15088	3	361084	1	2	3	4	5	0	0	0	0	0
15088	4	361084	1	2	3	4	5	0	0	0	0	0
15088	5	361084	1	2	3	4	5	0	0	0	0	0
151087	1	292066	1	2	3	4	5	0	0	0	0	0
151087	2	292066	1	2	3	4	5	0	0	0	0	0
151087	3	292066	1	2	3	4	5	0	0	0	0	0
151087	4	292066	1	2	3	4	5	0	0	0	0	0
151087	5	292066	1	2	3	4	5	0	0	0	0	0
153077	1	22093	1	2	3	4	5	6	0	0	0	0
153077	2	22093	1	2	3	4	5	6	0	0	0	0
153077	3	22093	1	2	3	4	5	6	0	0	0	0
153077	4	22093	1	2	3	4	5	6	0	0	0	0
153077	5	22093	1	2	3	4	5	6	0	0	0	0
153093	1	28075	1	2	3	4	5	6	0	0	0	0
153093	2	28075	1	2	3	4	5	6	0	0	0	0
153093	3	28075	1	2	3	4	5	6	0	0	0	0
153093	4	28075	1	2	3	4	5	6	0	0	0	0
153093	5	28075	1	2	3	4	5	6	0	0	0	0
155060	1	159091	1	2	3	4	5	6	0	0	0	0
155060	2	159091	1	2	3	4	5	6	0	0	0	0
155060	3	159091	1	2	3	4	5	6	0	0	0	0
155060	4	159091	1	2	3	4	5	6	0	0	0	0
155060	5	159091	1	2	3	4	5	6	0	0	0	0
155060	6	159091	1	2	3	4	5	6	0	0	0	0
155060	7	159091	1	2	3	4	5	6	0	0	0	0
156079	1	277095	1	2	3	4	5	0	0	0	0	0
156079	2	277095	1	2	3	4	5	0	0	0	0	0
156079	3	277095	1	2	3	4	5	0	0	0	0	0
156079	4	277095	1	2	3	4	5	0	0	0	0	0
156079	5	277095	1	2	3	4	5	0	0	0	0	0
157036	1	227046	1	2	3	4	5	0	0	0	0	0
157036	2	227046	1	2	3	4	5	0	0	0	0	0
157036	3	227046	1	2	3	4	5	0	0	0	0	0
157036	4	227046	1	2	3	4	5	0	0	0	0	0
157036	5	227046	1	2	3	4	5	0	0	0	0	0
157036	6	227046	1	2	3	4	5	0	0	0	0	0
159029	1	176019	1	2	3	4	5	6	7	0	0	0
159029	2	176019	1	2	3	4	5	6	7	0	0	0
159029	3	176019	1	2	3	4	5	6	7	0	0	0
159029	4	176019	1	2	3	4	5	6	7	0	0	0
159029	5	176019	1	2	3	4	5	6	7	0	0	0
159029	6	176019	1	2	3	4	5	6	7	0	0	0
159045	1	178054	1	2	3	4	5	0	0	0	0	0
159045	2	178054	1	2	3	4	5	0	0	0	0	0
159045	3	178054	1	2	3	4	5	0	0	0	0	0
159045	4	178054	1	2	3	4	5	0	0	0	0	0
159045	5	178054	1	2	3	4	5	0	0	0	0	0
159091	1	368078	1	2	3	4	5	6	7	0	0	0
159091	2	368078	1	2	3	4	5	6	7	0	0	0
159091	3	368078	1	2	3	4	5	6	7	0	0	0
159091	4	368078	1	2	3	4	5	6	7	0	0	0
159091	5	368078	1	2	3	4	5	6	7	0	0	0
159091	6	368078	1	2	3	4	5	6	7	0	0	0
16052	1	100098	1	2	3	4	5	0	0	0	0	0
16052	2	100098	1	2	3	4	5	0	0	0	0	0
16052	3	100098	1	2	3	4	5	0	0	0	0	0
16052	4	100098	1	2	3	4	5	0	0	0	0	0
16052	5	100098	1	2	3	4	5	0	0	0	0	0
16052	6	100098	1	2	3	4	5	0	0	0	0	0
161062	1	35010	1	2	3	4	5	0	0	0	0	0
161062	2	35010	1	2	3	4	5	0	0	0	0	0
161062	3	35010	1	2	3	4	5	0	0	0	0	0
161062	4	35010	1	2	3	4	5	0	0	0	0	0
161062	5	35010	1	2	3	4	5	0	0	0	0	0
163014	1	67079	1	2	3	4	5	0	0	0	0	0
163014	2	67079	1	2	3	4	5	0	0	0	0	0
163014	3	67079	1	2	3	4	5	0	0	0	0	0
163014	4	67079	1	2	3	4	5	0	0	0	0	0
163014	5	67079	1	2	3	4	5	0	0	0	0	0
163014	6	67079	1	2	3	4	5	0	0	0	0	0
163062	1	254054	1	2	3	4	0	0	0	0	0	0
163062	2	254054	1	2	3	4	0	0	0	0	0	0
163062	3	254054	1	2	3	4	0	0	0	0	0	0
163062	4	254054	1	2	3	4	0	0	0	0	0	0
163062	5	254054	1	2	3	4	0	0	0	0	0	0
164074	1	92059	1	2	3	4	5	0	0	0	0	0
164074	2	92059	1	2	3	4	5	0	0	0	0	0
164074	3	92059	1	2	3	4	5	0	0	0	0	0
164074	4	92059	1	2	3	4	5	0	0	0	0	0
164074	5	92059	1	2	3	4	5	0	0	0	0	0
166081	1	134052	1	2	3	4	5	0	0	0	0	0
166081	2	134052	1	2	3	4	5	0	0	0	0	0
166081	3	134052	1	2	3	4	5	0	0	0	0	0
166081	4	134052	1	2	3	4	5	0	0	0	0	0
166081	5	134052	1	2	3	4	5	0	0	0	0	0
166081	6	134052	1	2	3	4	5	0	0	0	0	0
169012	1	236017	1	2	3	4	5	6	7	0	0	0
169012	2	236017	1	2	3	4	5	6	7	0	0	0
169012	3	236017	1	2	3	4	5	6	7	0	0	0
169012	4	236017	1	2	3	4	5	6	7	0	0	0
169012	5	236017	1	2	3	4	5	6	7	0	0	0
169012	6	236017	1	2	3	4	5	6	7	0	0	0
169012	7	236017	1	2	3	4	5	6	7	0	0	0
169012	8	236017	1	2	3	4	5	6	7	0	0	0
169012	9	236017	1	2	3	4	5	6	7	0	0	0
170054	1	33066	1	2	3	4	5	0	0	0	0	0
170054	2	33066	1	2	3	4	5	0	0	0	0	0
170054	3	33066	1	2	3	4	5	0	0	0	0	0
170054	4	33066	1	2	3	4	5	0	0	0	0	0
170054	5	33066	1	2	3	4	5	0	0	0	0	0
172032	1	365025	1	2	3	4	5	0	0	0	0	0
172032	2	365025	1	2	3	4	5	0	0	0	0	0
172032	3	365025	1	2	3	4	5	0	0	0	0	0
172032	4	365025	1	2	3	4	5	0	0	0	0	0
172032	5	365025	1	2	3	4	5	0	0	0	0	0
172032	6	365025	1	2	3	4	5	0	0	0	0	0
173036	1	155060	1	2	3	4	5	6	7	0	0	0
173036	2	155060	1	2	3	4	5	6	7	0	0	0
173036	3	155060	1	2	3	4	5	6	7	0	0	0
173036	4	155060	1	2	3	4	5	6	7	0	0	0
173036	5	155060	1	2	3	4	5	6	7	0	0	0
176019	1	227040	1	2	3	4	5	0	0	0	0	0
176019	2	227040	1	2	3	4	5	0	0	0	0	0
176019	3	227040	1	2	3	4	5	0	0	0	0	0
176019	4	227040	1	2	3	4	5	0	0	0	0	0
176019	5	227040	1	2	3	4	5	0	0	0	0	0
176019	6	227040	1	2	3	4	5	0	0	0	0	0
176019	7	227040	1	2	3	4	5	0	0	0	0	0
176035	1	317080	1	2	3	4	5	0	0	0	0	0
176035	2	317080	1	2	3	4	5	0	0	0	0	0
176035	3	317080	1	2	3	4	5	0	0	0	0	0
176035	4	317080	1	2	3	4	5	0	0	0	0	0
176035	5	317080	1	2	3	4	5	0	0	0	0	0
176035	6	317080	1	2	3	4	5	0	0	0	0	0
176039	1	8049	1	2	3	4	5	0	0	0	0	0
176039	2	8049	1	2	3	4	5	0	0	0	0	0
176039	3	8049	1	2	3	4	5	0	0	0	0	0
176039	4	8049	1	2	3	4	5	0	0	0	0	0
176039	5	8049	1	2	3	4	5	0	0	0	0	0
178054	1	153077	1	2	3	4	5	0	0	0	0	0
178054	2	153077	1	2	3	4	5	0	0	0	0	0
178054	3	153077	1	2	3	4	5	0	0	0	0	0
178054	4	153077	1	2	3	4	5	0	0	0	0	0
178054	5	153077	1	2	3	4	5	0	0	0	0	0
181018	1	183087	1	2	3	4	5	6	0	0	0	0
181018	2	183087	1	2	3	4	5	6	0	0	0	0
181018	3	183087	1	2	3	4	5	6	0	0	0	0
181018	4	183087	1	2	3	4	5	6	0	0	0	0
181018	5	183087	1	2	3	4	5	6	0	0	0	0
181079	1	68077	1	2	3	4	5	6	0	0	0	0
181079	2	68077	1	2	3	4	5	6	0	0	0	0
181079	3	68077	1	2	3	4	5	6	0	0	0	0
181079	4	68077	1	2	3	4	5	6	0	0	0	0
181079	5	68077	1	2	3	4	5	6	0	0	0	0
181079	6	68077	1	2	3	4	5	6	0	0	0	0
181091	1	56028	1	2	3	4	5	0	0	0	0	0
181091	2	56028	1	2	3	4	5	0	0	0	0	0
181091	3	56028	1	2	3	4	5	0	0	0	0	0
181091	4	56028	1	2	3	4	5	0	0	0	0	0
181091	5	56028	1	2	3	4	5	0	0	0	0	0
183055	1	118020	1	2	3	4	5	6	0	0	0	0
183055	2	118020	1	2	3	4	5	6	0	0	0	0
183055	3	118020	1	2	3	4	5	6	0	0	0	0
183055	4	118020	1	2	3	4	5	6	0	0	0	0
183055	5	118020	1	2	3	4	5	6	0	0	0	0
183087	1	188005	1	2	3	4	5	6	0	0	0	0
183087	2	188005	1	2	3	4	5	6	0	0	0	0
183087	3	188005	1	2	3	4	5	6	0	0	0	0
183087	4	188005	1	2	3	4	5	6	0	0	0	0
183087	5	188005	1	2	3	4	5	6	0	0	0	0
183087	6	188005	1	2	3	4	5	6	0	0	0	0
187003	1	126039	1	2	3	4	5	0	0	0	0	0
187003	2	126039	1	2	3	4	5	0	0	0	0	0
187003	3	126039	1	2	3	4	5	0	0	0	0	0
187003	4	126039	1	2	3	4	5	0	0	0	0	0
187003	5	126039	1	2	3	4	5	0	0	0	0	0
187029	1	65010	1	2	3	4	5	6	0	0	0	0
187029	2	65010	1	2	3	4	5	6	0	0	0	0
187029	3	65010	1	2	3	4	5	6	0	0	0	0
187029	4	65010	1	2	3	4	5	6	0	0	0	0
187029	5	65010	1	2	3	4	5	6	0	0	0	0
187029	6	65010	1	2	3	4	5	6	0	0	0	0
187029	7	65010	1	2	3	4	5	6	0	0	0	0
187039	1	176035	1	2	3	4	5	6	0	0	0	0
187039	2	176035	1	2	3	4	5	6	0	0	0	0
187039	3	176035	1	2	3	4	5	6	0	0	0	0
187039	4	176035	1	2	3	4	5	6	0	0	0	0
187039	5	176035	1	2	3	4	5	6	0	0	0	0
187071	1	104022	1	2	3	4	5	6	7	0	0	0
187071	2	104022	1	2	3	4	5	6	7	0	0	0
187071	3	104022	1	2	3	4	5	6	7	0	0	0
187071	4	104022	1	2	3	4	5	6	7	0	0	0
187071	5	104022	1	2	3	4	5	6	7	0	0	0
187071	6	104022	1	2	3	4	5	6	7	0	0	0
187083	1	65019	1	2	3	4	5	6	7	0	0	0
187083	2	65019	1	2	3	4	5	6	7	0	0	0
187083	3	65019	1	2	3	4	5	6	7	0	0	0
187083	4	65019	1	2	3	4	5	6	7	0	0	0
187083	5	65019	1	2	3	4	5	6	7	0	0	0
188005	1	87065	1	2	3	4	5	0	0	0	0	0
188005	2	87065	1	2	3	4	5	0	0	0	0	0
188005	3	87065	1	2	3	4	5	0	0	0	0	0
188005	4	87065	1	2	3	4	5	0	0	0	0	0
188005	5	87065	1	2	3	4	5	0	0	0	0	0
188005	6	87065	1	2	3	4	5	0	0	0	0	0
188063	1	188091	1	2	3	4	5	0	0	0	0	0
188063	2	188091	1	2	3	4	5	0	0	0	0	0
188063	3	188091	1	2	3	4	5	0	0	0	0	0
188063	4	188091	1	2	3	4	5	0	0	0	0	0
188063	5	188091	1	2	3	4	5	0	0	0	0	0
188091	1	209070	1	2	3	4	5	0	0	0	0	0
188091	2	209070	1	2	3	4	5	0	0	0	0	0
188091	3	209070	1	2	3	4	5	0	0	0	0	0
188091	4	209070	1	2	3	4	5	0	0	0	0	0
188091	5	209070	1	2	3	4	5	0	0	0	0	0
189003	1	238011	1	2	3	4	5	6	0	0	0	0
189003	2	238011	1	2	3	4	5	6	0	0	0	0
189003	3	238011	1	2	3	4	5	6	0	0	0	0
189003	4	238011	1	2	3	4	5	6	0	0	0	0
189003	5	238011	1	2	3	4	5	6	0	0	0	0
189011	1	117054	1	2	3	4	5	6	0	0	0	0
189011	2	117054	1	2	3	4	5	6	0	0	0	0
189011	3	117054	1	2	3	4	5	6	0	0	0	0
189011	4	117054	1	2	3	4	5	6	0	0	0	0
189011	5	117054	1	2	3	4	5	6	0	0	0	0
196015	1	61060	1	2	3	4	5	0	0	0	0	0
196015	2	61060	1	2	3	4	5	0	0	0	0	0
196015	3	61060	1	2	3	4	5	0	0	0	0	0
196015	4	61060	1	2	3	4	5	0	0	0	0	0
196015	5	61060	1	2	3	4	5	0	0	0	0	0
198004	1	302003	1	2	3	4	5	0	0	0	0	0
198004	2	302003	1	2	3	4	5	0	0	0	0	0
198004	3	302003	1	2	3	4	5	0	0	0	0	0
198004	4	302003	1	2	3	4	5	0	0	0	0	0
198004	5	302003	1	2	3	4	5	0	0	0	0	0
198023	1	159029	1	2	3	4	5	6	0	0	0	0
198023	2	159029	1	2	3	4	5	6	0	0	0	0
198023	3	159029	1	2	3	4	5	6	0	0	0	0
198023	4	159029	1	2	3	4	5	6	0	0	0	0
198023	5	159029	1	2	3	4	5	6	0	0	0	0
198023	6	159029	1	2	3	4	5	6	0	0	0	0
198054	1	183055	1	2	3	4	5	0	0	0	0	0
198054	2	183055	1	2	3	4	5	0	0	0	0	0
198054	3	183055	1	2	3	4	5	0	0	0	0	0
198054	4	183055	1	2	3	4	5	0	0	0	0	0
198054	5	183055	1	2	3	4	5	0	0	0	0	0
20008	1	216066	1	2	3	4	5	0	0	0	0	0
20008	2	216066	1	2	3	4	5	0	0	0	0	0
20008	3	216066	1	2	3	4	5	0	0	0	0	0
20008	4	216066	1	2	3	4	5	0	0	0	0	0
20008	5	216066	1	2	3	4	5	0	0	0	0	0
202012	1	26031	1	2	3	4	5	6	0	0	0	0
202012	2	26031	1	2	3	4	5	6	0	0	0	0
202012	3	26031	1	2	3	4	5	6	0	0	0	0
202012	4	26031	1	2	3	4	5	6	0	0	0	0
202012	5	26031	1	2	3	4	5	6	0	0	0	0
207056	1	78019	1	2	3	4	5	0	0	0	0	0
207056	2	78019	1	2	3	4	5	0	0	0	0	0
207056	3	78019	1	2	3	4	5	0	0	0	0	0
207056	4	78019	1	2	3	4	5	0	0	0	0	0
207056	5	78019	1	2	3	4	5	0	0	0	0	0
209070	1	274007	1	2	3	4	5	0	0	0	0	0
209070	2	274007	1	2	3	4	5	0	0	0	0	0
209070	3	274007	1	2	3	4	5	0	0	0	0	0
209070	4	274007	1	2	3	4	5	0	0	0	0	0
209070	5	274007	1	2	3	4	5	0	0	0	0	0
2092	1	43070	1	2	3	4	5	0	0	0	0	0
2092	2	43070	1	2	3	4	5	0	0	0	0	0
2092	3	43070	1	2	3	4	5	0	0	0	0	0
2092	4	43070	1	2	3	4	5	0	0	0	0	0
2092	5	43070	1	2	3	4	5	0	0	0	0	0
2092	6	43070	1	2	3	4	5	0	0	0	0	0
2092	7	43070	1	2	3	4	5	0	0	0	0	0
216041	1	24063	1	2	3	4	5	0	0	0	0	0
216041	2	24063	1	2	3	4	5	0	0	0	0	0
216041	3	24063	1	2	3	4	5	0	0	0	0	0
216041	4	24063	1	2	3	4	5	0	0	0	0	0
216041	5	24063	1	2	3	4	5	0	0	0	0	0
216041	6	24063	1	2	3	4	5	0	0	0	0	0
216053	1	181079	1	2	3	4	5	6	0	0	0	0
216053	2	181079	1	2	3	4	5	6	0	0	0	0
216053	3	181079	1	2	3	4	5	6	0	0	0	0
216053	4	181079	1	2	3	4	5	6	0	0	0	0
216053	5	181079	1	2	3	4	5	6	0	0	0	0
216066	1	41025	1	2	3	4	5	0	0	0	0	0
216066	2	41025	1	2	3	4	5	0	0	0	0	0
216066	3	41025	1	2	3	4	5	0	0	0	0	0
216066	4	41025	1	2	3	4	5	0	0	0	0	0
216066	5	41025	1	2	3	4	5	0	0	0	0	0
22013	1	157036	1	2	3	4	5	6	0	0	0	0
22013	2	157036	1	2	3	4	5	6	0	0	0	0
22013	3	157036	1	2	3	4	5	6	0	0	0	0
22013	4	157036	1	2	3	4	5	6	0	0	0	0
22013	5	157036	1	2	3	4	5	6	0	0	0	0
22090	1	122048	1	2	3	4	5	0	0	0	0	0
22090	2	122048	1	2	3	4	5	0	0	0	0	0
22090	3	122048	1	2	3	4	5	0	0	0	0	0
22090	4	122048	1	2	3	4	5	0	0	0	0	0
22090	5	122048	1	2	3	4	5	0	0	0	0	0
